,x,y
0,745,141.0649622
1,745.5555556,105.1902807
2,746.1111111,378.0716102
3,746.6666667,108.3429052
4,747.2222222,115.5987665
5,747.7777778,58.82885972
6,748.3333333,57.74813435
7,748.8888889,499.8530406
8,749.4444444,238.6301071
9,750,184.0405988
10,750.5555556,581.9996913
11,751.1111111,195.3741373
12,751.6666667,385.3188597
13,752.2222222,304.8034696
14,752.7777778,336.903693
15,753.3333333,507.0466171
16,753.8888889,561.7155327
17,754.4444444,777.2975067
18,755,698.6749143
19,755.5555556,662.548173
20,756.1111111,769.3589983
21,756.6666667,1168.667391
22,757.2222222,1263.589988
23,757.7777778,1518.957596
24,758.3333333,1389.828268
25,758.8888889,1717.833253
26,759.4444444,1693.430921
27,760,1906.48991
28,760.5555556,2260.581547
29,761.1111111,2762.633568
30,761.6666667,2598.935286
31,762.2222222,2861.728266
32,762.7777778,3093.040705
33,763.3333333,3535.344568
34,763.8888889,3654.060699
35,764.4444444,4085.130385
36,765,4282.409374
37,765.5555556,4429.958931
38,766.1111111,4387.54565
39,766.6666667,4929.414689
40,767.2222222,4837.450587
41,767.7777778,4828.811846
42,768.3333333,5396.478602
43,768.8888889,5098.523198
44,769.4444444,5557.433628
45,770,5544.514652
46,770.5555556,6284.961995
47,771.1111111,6457.07435
48,771.6666667,7441.973077
49,772.2222222,8244.523224
50,772.7777778,9380.509683
51,773.3333333,10558.45031
52,773.8888889,11659.04628
53,774.4444444,12332.37759
54,775,12202.66163
55,775.5555556,11649.9963
56,776.1111111,10920.31283
57,776.6666667,9510.853226
58,777.2222222,7969.619002
59,777.7777778,6285.273548
60,778.3333333,5142.893525
61,778.8888889,3931.555473
62,779.4444444,3392.202723
63,780,2519.291746
64,780.5555556,2376.95366
65,781.1111111,1936.228381
66,781.6666667,1440.90057
67,782.2222222,1554.438048
68,782.7777778,1044.759118
69,783.3333333,1259.111341
70,783.8888889,749.6659173
71,784.4444444,662.2000159
72,785,733.5357399
73,785.5555556,532.7129653
74,786.1111111,392.4040822
75,786.6666667,451.8389132
76,787.2222222,274.0764014
77,787.7777778,457.5304572
78,788.3333333,393.5925587
79,788.8888889,544.5122089
80,789.4444444,191.6102345
81,790,345.8290444
82,790.5555556,411.2907843
83,791.1111111,96.9439086
84,791.6666667,81.90577807
85,792.2222222,166.1180421
86,792.7777778,500.5909636
87,793.3333333,333.9946857
88,793.8888889,92.9208714
89,794.4444444,181.7741593
90,795,329.0381659
91,795.5555556,168.1764726
92,796.1111111,340.8350214
93,796.6666667,157.7650376
94,797.2222222,64.51583149
95,797.7777778,456.4339204
96,798.3333333,62.92456132
97,798.8888889,154.262747
98,799.4444444,250.2031306
99,800,392.2675064