0.1859439016703366, -1.3231822943602403
0.25496375669712457, -8.540043163464217
0.9911755436495362, -1.4505385487528342
1.903771404559297, -1.0237468671679197
1.8155793675806216, -8.47887949039265
2.793360647126793, -1.5658274474063951
3.560247925202219, -0.7865754754852503
3.560247925202219, -8.410097212728793
4.633890114507821, -1.8291752107541592
5.247399936968161, -0.5429292929292933
5.247399936968161, -8.339409128882815
6.321042126273763, -2.091136933242197
6.934551948734104, -0.3336371231108073
6.934551948734104, -8.288125617072987
7.9315054102321625, -2.3501879699248125
8.621703960500046, -0.11741474899369653
8.449154322933076, -8.250182748538013
9.814639726395157, 0.18077104136001365
9.792216121773066, -2.850833223409402
11.297288464007654, 0.21816114359973993
11.297288464007654, -2.912443144899286
12.302762895262102, -7.998443077390448
13.069650173337529, -3.213830029619504
13.989914907028044, -7.884787726892991
14.75680218510347, 0.4938292701450595
14.75680218510347, -3.4799498746867172
15.677066918793987, -7.732323232323234
16.443954196869413, 0.6449077238550922
16.443954196869413, -3.7710184552289823
17.36421893055993, -7.597877268929903
18.054417480827816, 0.7524644945697574
18.054417480827816, -4.065413533834587
19.196227428184564, -7.554381986712816
19.91512819236872, 0.9944818185815416
19.887278075428085, -4.5121345029239786
20.669503099065025, -7.442992153001555
21.29625915632849, 0.9849497481076432
21.08909999549772, -4.5232426303854885
22.425674965857752, -7.108604845446951
22.579052421472838, -4.849358244095088
23.19256224393318, 1.0191387559808613
24.112826977623698, -6.925647451963243
24.266204433238784, -5.137654742917903
24.879714255699128, 1.0662641452115138
25.799978989389636, -6.720513404723931
25.953356445004722, -5.437039568618518
26.566866267465066, 1.1466545150755678
27.487131001155582, -6.495974785448471
27.640508456770668, -5.694843168527379
28.034907628352315, 1.172395273899033
29.393393663800218, -6.28965270318654
29.977688732810066, 1.1034232406412858
30.084961655636093, -6.123303049289893
31.685838848618552, 1.1644997911445278
31.51328921105158, -5.996884572542468
32.39520958083832, -6.4793422951317705
33.315474314528835, 1.1244778613199666
33.315474314528835, -5.653261942735627
34.082361592604265, -6.698336750968332
35.00262632629478, 1.057947900053163
35.00262632629478, -5.388528138528139
35.7695136043702, -6.900698716488192
36.68977833806072, 0.99141793878636
36.68977833806072, -5.1099339257234
37.45666561613615, -7.119693172324753
38.22355289421158, 0.9482966675949136
38.24546395929945, -4.889157417352907
39.85419742232986, -7.228971551686236
40.160952333560026, 0.984050037374137
40.10060080340572, -4.877333640223009
41.29110200651329, -4.342705308244155
40.93322127674476, -7.231423466072592
41.16328746016739, 0.984718741297689
41.137724550898206, -4.86229462545252
41.75123437335854, -7.560454165717324
42.2113667402038, 0.7169818485607959
42.824876562664144, -4.080105566947673
43.43838638512449, -7.7115326194273575
43.898518751969746, 0.5825358851674642
44.51202857443009, -3.8042834358623834
45.12553839689043, -7.862611073137391
45.585670763735685, 0.4342295131768812
46.19918058619603, -3.5312333864965453
46.81269040865637, -8.001215159109897
47.27282277550163, 0.27899293688767335
47.886332597961974, -3.265113541429332
48.368376029895096, -8.13447308748061
48.94293284775478, 0.07981373186051499
50.07013541838629, -2.9085710307514825
50.150475990375135, -8.256444683136415
50.53026778523154, -0.07853960297569307
51.567391532724024, -2.713815789473685
52.04669608152117, -8.313074352548039
52.26611105274831, -0.21805671586373343
53.10116608887488, -2.4016100858206126
53.56129845572014, -8.40593909014962
53.86805336695031, -0.4154135338345868
54.78831810064083, -2.1133135869977986
55.24845046748609, -8.448906356801094
55.55520537871626, -0.644110275689223
56.47547011240676, -1.8485797827903099
56.93560247925202, -8.480785296574773
57.24235739048219, -0.8797372218424853
57.855867212942535, -1.6612662608903213
58.507721399306654, -8.486502715121137
58.871992856392474, -1.1319966583124481
60.253399019136246, -1.3919887437892982
60.346424944597025, -8.541045072999962
61.449281887353116, -1.23218761188686
62.11209160626117, -8.45029239766082
62.7298619135997, -0.8761951174231877
62.763945792625286, -1.6559201032885253
63.68421052631579, -8.414255335307969
64.29772034877612, -0.6801473380420751
64.45109780439122, -1.8929330903015122
65.37136253808174, -8.369902027796767
65.98487236054208, -0.46946912736386404
66.13824981615716, -2.139648363332574
67.05851454984767, -8.311688311688313
67.67202437230802, -0.2671071618440042
67.82540182792312, -2.3835915546441866
68.6306334699023, -8.234936299081037
69.48699093041986, -0.024087997772208602
69.72728227755016, -2.617000835421888
70.43281857337959, -8.217021720969091
70.94945842387247, 0.017906608626830245
71.00798403193613, -2.6461596700083545
72.1199705851455, -3.0581314397103885
72.20518028270945, -8.064049011417433
72.73348040760584, 0.28315105946684893
73.80712259691146, -3.3150110123794345
73.80712259691146, -7.927754993544468
74.4206324193718, 0.4425457583352319
75.49427460867739, -3.593605225184173
75.49427460867739, -7.7877648667122354
76.10778443113773, 0.6019404572036149
77.18142662044332, -3.8860598465861633
77.18142662044332, -7.664407230196707
77.79493644290366, 0.7239120528594212
78.63851244878666, -4.13935881370092
78.69602899464229, -7.535505430242274
79.85701112395094, 0.6365914786967419
80.47137304338693, -4.4961257309941525
80.59224908578832, -7.481053825038789
80.94876037398888, 0.6299211570593148
81.57824701474246, -4.575153160679478
82.02377200486245, -7.276315789473685
82.85639247820149, 1.0108225108225106
82.85639247820149, -4.8743069795701395
83.46990230066183, -7.036530720741249
84.54354448996745, 1.0801245538087643
84.54354448996745, -5.169533682691579
85.15705431242779, -6.832782714361663
86.23069650173338, 1.1591288828130937
86.23069650173338, -5.432881446039342
86.84420632419372, -6.626262626262628
87.91784851349934, 1.18823574086732
87.91784851349934, -5.69207108680793
88.37798088034458, -6.412350320245059
89.97992319454659, 1.1227838113803026
89.66251707112093, -6.001331453634087
91.01607311692405, 1.2014845314344065
