-1.173987380419291, -0.0489462094998423
0.25986159169551115, -0.411466801172681
0.6387543252595265, -0.8330416859828631
3.083875432525957, 0.538646647470177
3.871972318339104, 0.9119396646134614
3.7456747404844393, -1.0031651355180777
4.0818206015437895, -1.938998407324199
4.023529411764713, -1.4252365281777042
4.932871972318345, -1.725524475524475
6.903114186851219, 1.0296174413821468
5.690657439446369, -0.967297408473879
6.397923875432532, -2.143425202248732
7.942362827483933, -2.535229476405947
9.934256055363328, 1.3299053887289176
9.58783984181909, -2.912734324499029
11.29826989619378, -3.3789849856026315
13.268512110726647, 1.6097191578475005
12.965397923875436, -3.756972439325379
14.026297577854677, -4.122197655285889
16.63307958477509, 1.8253805018510896
15.642906574394473, -4.478163992869874
16.737485582468288, -4.812651400886693
19.52223638681479, -5.788894541990514
18.26989619377163, -4.9686343068696
19.63391003460208, 1.8504044974633214
19.937024221453292, -5.337488002193881
21.452595155709346, 2.1988636363636367
21.452595155709346, -5.761894967777318
22.968166089965408, -6.241640712228945
24.786851211072673, 2.1256684491978604
24.938408304498267, -6.58768682298094
26.90865051903114, -6.93659281894576
28.121107266435985, 2.106559216184886
29.182006920415233, -7.265837104072398
31.45536332179931, 2.019202722411279
32.06159169550173, -7.587281702254964
34.63806228373703, 1.8929452900041142
35.24429065743945, -7.887433155080215
38.73010380622837, 1.8663288583074689
39.03321799307959, 1.4090722112112495
39.775847750865054, -8.051840806252569
41.15501730103807, 1.850904977375567
42.62728620860108, 1.2784274548980434
42.401153402537474, -8.074112162347452
45.39861591695502, 1.001256913021619
46.30795847750865, -8.084121760592348
48.126643598615914, 0.6909593674299561
49.642214532871975, -7.906678882614711
50.70311418685121, 0.3614767585355825
52.9764705882353, -7.666448524737293
53.128027681660896, 0.014268819415878653
55.74780029658923, -0.32811306340718005
56.00761245674741, -7.375108551579141
58.7356401384083, -0.8253431060917684
59.32292387543252, -6.733764397367336
58.28096885813149, -7.093171534348004
59.45553633217993, -0.3479535170711632
61.099930795847754, -0.7751131221719465
61.91833910034602, -1.299490950226243
61.64048442906574, -6.698686117803765
61.160553633218, -0.47182229535170706
63.13079584775086, -6.222336487042368
64.19169550173011, -1.647235117823353
64.79792387543253, -5.852982311805841
66.16193771626298, -1.958247634718223
66.36401384083045, -5.5241670094611255
68.13217993079584, -2.2671152377034716
68.08887790410282, -5.110794434323845
69.38793870489373, -4.746635717223953
70.25397923875433, -2.627460774519596
71.01176470588236, -4.354920814479637
72.37577854671281, -2.974936827878002
72.27474048442907, -3.945152886329357
74.42179930795848, -3.553527354997943
75.02113872286884, -3.141655136307543
76.6626791893228, -2.668214138802375
77.8318339100346, -3.748714520773344
77.8318339100346, -2.2915672562731384
79.31174435171992, -1.8504972536114401
79.60721700444883, -3.8629311864605977
79.34740484429066, -4.320967802251223
81.43131487889274, -1.2409973604826554
81.71720666876377, -1.854511798362065
81.46920415224913, -3.8945488063135105
81.46920415224913, -4.310503222267927
82.83321799307959, -4.791464417935005
82.68166089965398, -0.9022350198820774
83.72090954028671, -0.49999216469804786
84.80346020761246, -0.160273549979431
85.40968858131488, -5.15631427396133
86.0159169550173, 0.2113327848621971
87.14176964903609, 0.544866897808074
88.251384083045, -5.529797408473877
88.94602076124568, 1.3716120480826373
88.2892733564014, 0.8344302756067474
89.39347503707367, -5.695640960346841
89.47141868512111, -6.1202385849444685
91.62352941176471, 1.9653063439828156
90.91626297577855, 1.3632707162118933
91.47197231833911, -5.64678458796106
92.74505190311419, -6.26587823940765
93.13910034602077, 2.435340394899219
94.61333752752438, 2.8641038106278742
95.86712802768167, -6.621719457013571
95.94290657439447, 3.2367338543809137
97.27444389520514, 3.5691955103719817
98.74671280276817, 4.0657430804489625
99.07508650519031, 4.442139723022075
98.44359861591695, -6.89548196901138
100.15061008923695, -7.217886989171815
101.17162629757786, 4.143603455368161
100.86851211072664, 4.437885643767997
102.4219723183391, 5.004679144385027
102.16757291151754, -7.146258153611091
104.1161641127039, 5.370923194452606
105.4152249134948, -7.5586178527355
105.4152249134948, 5.738132455779515
107.10400395452297, 6.068020215079038
108.74948096885814, -7.798848210612915
108.1432525951557, 6.411166719990249
109.65882352941176, 6.768120115178938
111.32595155709342, 7.12045797339915
112.08373702422145, -7.977656033805767
113.1446366782007, 7.488310708898943
115.26643598615917, -8.06610448375154
114.96332179930795, 7.846153846153846
116.47889273356401, 8.052601809954751
118.82441917943649, 8.457454310395487
119.96470588235292, -7.979703451628582
121.02560553633217, 8.511833836098543
123.29896193771626, 8.998167607793276
123.11709342560553, -7.933977786918961
126.90877634476249, 9.18440679938006
126.33010380622838, -7.850564468211525
129.77603350937895, 9.205509969906254
129.9674740484429, -7.4931004824052945
130.27058823529413, -7.970831307729702
133.30173010380622, -7.35948751189393
133.60484429065744, 9.376257432407165
132.24083044982697, -7.843891402714929
136.18131487889272, -7.053758741258742
136.90542099192618, 9.22330773801362
139.83552479815455, 9.041374021766178
140.20954288836276, -6.768913233309517
140.57647058823528, 9.21434080625257
142.9147800296589, 8.807075277663513
142.361476355248, -6.359849301025774
142.24359861591697, -6.882969971205265
144.66851211072665, -5.944570135746604
145.42629757785465, 8.520133461309932
146.94186851211072, -5.611036022800727
147.69965397923875, 8.186480186480185
149.0636678200692, -5.300023505905861
149.51833910034603, 7.868675442204854
151.03391003460206, -4.981146304675715
151.18546712802768, 7.548868778280543
152.85259515570934, 7.223056355409296
152.85259515570934, -4.653331962155491
154.67128027681662, 6.8540914423267365
154.8228373702422, -4.319797849209614
156.6415224913495, 6.491181087819743
157.38246828143022, -3.933475021710315
159.35439446366783, 5.9548903057726585
159.9757785467128, 5.678074866310161
159.67266435986159, -3.3163681238547547
159.84106113033448, -3.7807094865918405
161.83235294117645, 5.199866310160428
161.49134948096886, 6.064445358563005
161.94602076124568, -3.3320649938296985
161.94602076124568, -3.749715480597832
162.9311418685121, -2.809939325380501
163.136826495304, 4.8196803196803195
164.1688581314879, 4.5004456327985745
164.52249134948096, -2.4807486631016022
165.280276816609, 4.202660085013026
166.18961937716261, -2.1108940079528296
166.72006920415225, 3.8564531057178115
167.8567474048443, 3.5044906074317836
168.0083044982699, -1.7905868641162765
169.06920415224914, 3.1852559205500377
169.97854671280277, -1.4391784685902334
170.15175481957488, 2.797026502908855
171.44359861591695, 2.435965994789523
172.55501730103805, 2.074994858083093
174.0489372219476, 1.7374390315566792
174.37370242214533, -0.749588646647469
175.28304498269895, 1.3242749897161659
176.59653979238755, 0.987076648841354
179.27404844290655, 0.1489729877965189
179.8044982698962, -0.1450804097862921
