x,y
0,-6.371582939970995
1,-6.284677952406739
2,-6.197264964467993
3,-6.109450475415621
4,-6.021341473677752
5,-5.93304530650085
6,-5.844669549163636
7,-5.756321873913187
8,-5.6681099187828785
9,-5.580141156452027
10,-5.492522763306982
11,-5.405361488863213
12,-5.318763525707465
13,-5.232834380118449
14,-5.147678743523698
15,-5.063400364949176
16,-4.9801019246170934
17,-4.897884908845849
18,-4.816849486404602
19,-4.73709438647305
20,-4.658716778355123
21,-4.58181215309317
22,-4.506474207126823
23,-4.432794728138322
24,-4.360863483223358
25,-4.2907681095237065
26,-4.222594007454852
27,-4.15642423665875
28,-4.092339414808443
29,-4.030417619387845
30,-3.970734292566361
31,-3.9133621492842043
32,-3.8583710886604643
33,-3.80582810883179
34,-3.7557972253254763
35,-3.7083393930664066
36,-3.663512432112872
37,-3.62137095721173
38,-3.581966311258752
39,-3.545346502745208
40,-3.511556147266926
41,-3.4806364131670513
42,-3.452624971378762
43,-3.427555949529047
44,-3.405459890359442
45,-3.3863637145144105
46,-3.370290687742677
47,-3.3572603925515034
48,-3.3472887043484185
49,-3.340387772099477
50,-3.3365660035276146
51,-3.3358280548691397
52,-3.338174825200819
53,-3.3436034553444975
54,-3.352107331350561
55,-3.363676092556014
56,-3.3782956442073644
57,-3.3959481746328923
58,-3.4166121769434383
59,-3.440262475235231
60,-3.466870255262854
61,-3.4964030995449527
62,-3.5288250268599612
63,-3.564096536083656
64,-3.6021746543152102
65,-3.6430129892330454
66,-3.686561785616724
67,-3.732767985966032
68,-3.781575295143361
69,-3.8329242489606696
70,-3.88675228662743
71,-3.942993826971323
72,-4.001580348338783
73,-4.062440472078085
74,-4.125500049503232
75,-4.190682252232722
76,-4.2579076657930734
77,-4.327094386373143
78,-4.398158120611301
79,-4.471012288293915
80,-4.545568127839977
81,-4.6217348044434585
82,-4.699419520741481
83,-4.778527629873661
84,-4.858962750794685
85,-4.940626885699796
86,-5.023420539420001
87,-5.107242840641631
88,-5.191991664802483
89,-5.277563758514872
90,-5.363854865363981
