-16.294117647058833, -1.2184873949579824
-13.857142857142868, -1.0214626391096981
-11.663865546218496, -0.8238700885759709
-9.714285714285722, -0.4905746082216673
-7.033613445378158, -0.32790143084260714
-5.084033613445385, -0.26487622075857375
-1.4285714285714306, -0.0031228707699297864
3.6890756302520913, 0.4579264138087664
1.2521008403361265, 0.36225300931183213
6.3697478991596554, 0.6205995911878261
8.563025210084028, 0.6154894390188503
11.731092436974784, 0.8445945945945939
16.117647058823522, 0.9695094253917773
18.554621848739487, 0.9638314785373598
20.26050420168066, 0.9598569157392673
23.672268907563023, 0.9519077901430828
31.714285714285708, 1.1020894844424238
27.57142857142857, 1.1117419940949338
34.15126050420169, 0.85992505110152
38.29411764705881, 0.8164887576652262
41.46218487394958, 0.6739722916193482
44.14285714285714, 0.5663751987281378
46.09243697478992, 0.42669770610946856
49.01680672268907, 0.1496138996138976
51.21008403361344, 0.11071996366113801
56.08403361344537, -0.2384737678855351
59.49579831932772, -0.6518282988871258
62.17647058823529, -0.8269929593459038
64.12605042016806, -0.9666704519645721
67.53781512605042, -1.2786736316148115
70.46218487394958, -1.5557574381103825
74.11764705882352, -2.0034635475811973
71.92436974789915, -1.8632182602770877
76.3109243697479, -2.2450601862366613
79.23529411764704, -2.5221439927322313
81.91596638655463, -2.663524869407227
85.32773109243699, -3.043095616625032
86.05882352941175, -3.348853054735412
89.22689075630252, -3.5927208721326407
92.15126050420169, -4.004939813763348
95.56302521008404, -4.3845105609811545
98.24369747899159, -4.661026572791283
99.94957983193278, -5.002838973427212
100.92436974789915, -5.275380422439251
104.82352941176471, -5.622302975244156
106.7731092436975, -5.761980467862828
109.45378151260503, -6.038496479672955
113.10924369747899, -6.519986372927554
