-14.588235294117656, -1.5265160118101297
-11.420168067226896, -1.7366000454235753
-8.49579831932774, -2.0812514194867138
-5.327731092436984, -2.527821939586646
-2.1596638655462286, -2.805473540767659
-0.9411764705882462, -3.044799000681354
3.9327731092436906, -3.59669543493073
1.4957983193277258, -3.3545310015898258
6.3697478991596554, -3.8050760844878493
7.831932773109237, -4.044969339086987
11.487394957983184, -4.458891664774018
12.949579831932766, -4.665001135589373
15.63025210084033, -5.1780036338859885
19.042016806722685, -5.388655462184874
20.99159663865545, -5.76481944129003
25.378151260504197, -6.248012718600957
28.789915966386545, -6.661367249602546
32.20168067226891, -6.905802861685216
36.344537815126046, -7.287076992959348
39.756302521008394, -7.396377469906883
43.41176470588236, -7.877867363161482
47.0672268907563, -7.98773563479446
50.235294117647044, -8.231603452191688
54.86554621848738, -8.411310470134005
60.71428571428571, -8.762775380422443
65.83193277310924, -8.808482852600502
69.73109243697479, -8.716216216216218
75.33613445378151, -8.661707926413811
72.89915966386555, -8.656029979559396
57.78991596638656, -8.519475357710654
78.50420168067227, -8.567737905973203
82.15966386554622, -8.542471042471046
84.84033613445378, -8.41358164887577
87.27731092436973, -8.419259595730189
89.95798319327731, -8.189018850783562
94.58823529411764, -7.8957528957529
94.58823529411764, -7.8957528957529
98.00000000000001, -7.734783102430167
103.36134453781513, -7.206734044969344
107.26050420168069, -6.911764705882358
111.89075630252101, -6.618498750851697
110.18487394957982, -6.74965932318874
100.92436974789915, -7.4713263683851965
